TID,season,rank,name,short_name,matchesplayed,matcheswon,matcheslost,noresult,matchpoints,nrr
2022-Gujarat Titans,2022,1,Gujarat Titans,GT,14,10,4,0,20,0.316
2022-Rajasthan Royals,2022,2,Rajasthan Royals,RR,14,9,5,0,18,0.298
2022-Lucknow Super Giants,2022,3,Lucknow Super Giants,LSG,14,9,5,0,18,0.251
2022-Royal Challengers Bangalore,2022,4,Royal Challengers Bangalore,RCB,14,8,6,0,16,-0.253
2022-Delhi Capitals,2022,5,Delhi Capitals,DC,14,7,7,0,14,0.204
2022-Punjab Kings,2022,6,Punjab Kings,KXIP,14,7,7,0,14,0.126
2022-Kolkata Knight Riders,2022,7,Kolkata Knight Riders,KKR,14,6,8,0,12,0.146
2022-Sunrisers Hyderabad,2022,8,Sunrisers Hyderabad,SRH,14,6,8,0,12,-0.379
2022-Chennai Super Kings,2022,9,Chennai Super Kings,CSK,14,4,10,0,8,-0.203
2022-Mumbai Indians,2022,10,Mumbai Indians,MI,14,4,10,0,8,-0.506
2021-Delhi Capitals,2021,1,Delhi Capitals,DC,14,10,4,0,20,0.481
2021-Chennai Super Kings,2021,2,Chennai Super Kings,CSK,14,9,5,0,18,0.455
2021-Royal Challengers Bangalore,2021,3,Royal Challengers Bangalore,RCB,14,9,5,0,18,-0.14
2021-Kolkata Knight Riders,2021,4,Kolkata Knight Riders,KKR,14,7,7,0,14,0.587
2021-Mumbai Indians,2021,5,Mumbai Indians,MI,14,7,7,0,14,0.116
2021-Punjab Kings,2021,6,Punjab Kings,KXIP,14,6,8,0,12,-0.001
2021-Rajasthan Royals,2021,7,Rajasthan Royals,RR,14,5,9,0,10,-0.993
2021-Sunrisers Hyderabad,2021,8,Sunrisers Hyderabad,SRH,14,3,11,0,6,-0.545
2020-Mumbai Indians,2020,1,Mumbai Indians,MI,14,9,5,0,18,1.107
2020-Delhi Capitals,2020,2,Delhi Capitals,DC,14,8,6,0,16,-0.109
2020-Sunrisers Hyderabad,2020,3,Sunrisers Hyderabad,SRH,14,7,7,0,14,0.608
2020-Royal Challengers Bangalore,2020,4,Royal Challengers Bangalore,RCB,14,7,7,0,14,-0.172
2020-Kolkata Knight Riders,2020,5,Kolkata Knight Riders,KKR,14,7,7,0,14,-0.214
2020-Kings XI Punjab,2020,6,Kings XI Punjab,KXIP,14,6,8,0,12,-0.162
2020-Chennai Super Kings,2020,7,Chennai Super Kings,CSK,14,6,8,0,12,-0.455
2020-Rajasthan Royals,2020,8,Rajasthan Royals,RR,14,6,8,0,12,-0.569
2019-Mumbai Indians,2019,1,Mumbai Indians,MI,14,9,5,0,18,0.421
2019-Chennai Super Kings,2019,2,Chennai Super Kings,CSK,14,9,5,0,18,0.131
2019-Delhi Capitals,2019,3,Delhi Capitals,DC,14,9,5,0,18,0.044
2019-Sunrisers Hyderabad,2019,4,Sunrisers Hyderabad,SRH,14,6,8,0,12,0.577
2019-Kolkata Knight Riders,2019,5,Kolkata Knight Riders,KKR,14,6,8,0,12,0.028
2019-Kings XI Punjab,2019,6,Kings XI Punjab,KXIP,14,6,8,0,12,-0.251
2019-Rajasthan Royals,2019,7,Rajasthan Royals,RR,14,5,8,1,11,-0.449
2019-Royal Challengers Bangalore,2019,8,Royal Challengers Bangalore,RCB,14,5,8,1,11,-0.607
2018-Sunrisers Hyderabad,2018,1,Sunrisers Hyderabad,SRH,14,9,5,0,18,0.284
2018-Chennai Super Kings,2018,2,Chennai Super Kings,CSK,14,9,5,0,18,0.253
2018-Kolkata Knight Riders,2018,3,Kolkata Knight Riders,KKR,14,8,6,0,16,-0.07
2018-Rajasthan Royals,2018,4,Rajasthan Royals,RR,14,7,7,0,14,-0.25
2018-Mumbai Indians,2018,5,Mumbai Indians,MI,14,6,8,0,12,0.317
2018-Royal Challengers Bangalore,2018,6,Royal Challengers Bangalore,RCB,14,6,8,0,12,0.129
2018-Kings XI Punjab,2018,7,Kings XI Punjab,KXIP,14,6,8,0,12,-0.502
2018-Delhi Capitals,2018,8,Delhi Capitals,DC,14,5,9,0,10,-0.222
2017-Mumbai Indians,2017,1,Mumbai Indians,MI,14,10,4,0,20,0.784
2017-Rising Pune Supergiant,2017,2,Rising Pune Supergiant,RPS,14,9,5,0,18,0.176
2017-Sunrisers Hyderabad,2017,3,Sunrisers Hyderabad,SRH,14,8,5,1,17,0.599
2017-Kolkata Knight Riders,2017,4,Kolkata Knight Riders,KKR,14,8,6,0,16,0.641
2017-Kings XI Punjab,2017,5,Kings XI Punjab,KXIP,14,7,7,0,14,-0.009
2017-Delhi Capitals,2017,6,Delhi Capitals,DC,14,6,8,0,12,-0.512
2017-Gujarat Lions,2017,7,Gujarat Lions,GL,14,4,10,0,8,-0.412
2017-Royal Challengers Bangalore,2017,8,Royal Challengers Bangalore,RCB,14,3,10,1,7,-1.299
2016-Gujarat Lions,2016,1,Gujarat Lions,GL,14,9,5,0,18,-0.374
2016-Royal Challengers Bangalore,2016,2,Royal Challengers Bangalore,RCB,14,8,6,0,16,0.932
2016-Sunrisers Hyderabad,2016,3,Sunrisers Hyderabad,SRH,14,8,6,0,16,0.245
2016-Kolkata Knight Riders,2016,4,Kolkata Knight Riders,KKR,14,8,6,0,16,0.106
2016-Mumbai Indians,2016,5,Mumbai Indians,MI,14,7,7,0,14,-0.146
2016-Delhi Capitals,2016,6,Delhi Capitals,DC,14,7,7,0,14,-0.155
2016-Rising Pune Supergiant,2016,7,Rising Pune Supergiant,RPS,14,5,9,0,10,0.015
2016-Kings XI Punjab,2016,8,Kings XI Punjab,KXIP,14,4,10,0,8,-0.646
2015-Chennai Super Kings,2015,1,Chennai Super Kings,CSK,14,9,5,0,18,0.709
2015-Mumbai Indians,2015,2,Mumbai Indians,MI,14,8,6,0,16,-0.043
2015-Royal Challengers Bangalore,2015,3,Royal Challengers Bangalore,RCB,14,7,5,2,16,1.037
2015-Rajasthan Royals,2015,4,Rajasthan Royals,RR,14,7,5,2,16,0.062
2015-Kolkata Knight Riders,2015,5,Kolkata Knight Riders,KKR,14,7,6,1,15,0.253
2015-Sunrisers Hyderabad,2015,6,Sunrisers Hyderabad,SRH,14,7,7,0,14,-0.239
2015-Delhi Capitals,2015,7,Delhi Capitals,DC,14,5,8,1,11,-0.049
2015-Kings XI Punjab,2015,8,Kings XI Punjab,KXIP,14,3,11,0,6,-1.436
2014-Kings XI Punjab,2014,1,Kings XI Punjab,KXIP,14,11,3,0,22,0.968
2014-Kolkata Knight Riders,2014,2,Kolkata Knight Riders,KKR,14,9,5,0,18,0.418
2014-Chennai Super Kings,2014,3,Chennai Super Kings,CSK,14,9,5,0,18,0.385
2014-Mumbai Indians,2014,4,Mumbai Indians,MI,14,7,7,0,14,0.095
2014-Rajasthan Royals,2014,5,Rajasthan Royals,RR,14,7,7,0,14,0.06
2014-Sunrisers Hyderabad,2014,6,Sunrisers Hyderabad,SRH,14,6,8,0,12,-0.399
2014-Royal Challengers Bangalore,2014,7,Royal Challengers Bangalore,RCB,14,5,9,0,10,-0.428
2014-Delhi Capitals,2014,8,Delhi Capitals,DC,14,2,12,0,4,-1.182
2013-Chennai Super Kings,2013,1,Chennai Super Kings,CSK,16,11,5,0,22,0.53
2013-Mumbai Indians,2013,2,Mumbai Indians,MI,16,11,5,0,22,0.441
2013-Rajasthan Royals,2013,3,Rajasthan Royals,RR,16,10,6,0,20,0.322
2013-Sunrisers Hyderabad,2013,4,Sunrisers Hyderabad,SRH,16,10,6,0,20,0.003
2013-Royal Challengers Bangalore,2013,5,Royal Challengers Bangalore,RCB,16,9,7,0,18,0.457
2013-Kings XI Punjab,2013,6,Kings XI Punjab,KXIP,16,8,8,0,16,0.226
2013-Kolkata Knight Riders,2013,7,Kolkata Knight Riders,KKR,16,6,10,0,12,-0.095
2013-Pune Warriors,2013,8,Pune Warriors,PWI,16,4,12,0,8,-1.006
2013-Delhi Capitals,2013,9,Delhi Capitals,DC,16,3,13,0,6,-0.848
2012-Delhi Capitals,2012,1,Delhi Capitals,DC,16,11,5,0,22,0.617
2012-Kolkata Knight Riders,2012,2,Kolkata Knight Riders,KKR,16,10,5,1,21,0.561
2012-Mumbai Indians,2012,3,Mumbai Indians,MI,16,10,6,0,20,-0.1
2012-Chennai Super Kings,2012,4,Chennai Super Kings,CSK,16,8,7,1,17,0.1
2012-Royal Challengers Bangalore,2012,5,Royal Challengers Bangalore,RCB,16,8,7,1,17,-0.022
2012-Kings XI Punjab,2012,6,Kings XI Punjab,KXIP,16,8,8,0,16,-0.216
2012-Rajasthan Royals,2012,7,Rajasthan Royals,RR,16,7,9,0,14,0.201
2012-Deccan Chargers,2012,8,Deccan Chargers,SRH,16,4,11,1,9,-0.509
2012-Pune Warriors,2012,9,Pune Warriors,PWI,16,4,12,0,8,-0.551
2011-Royal Challengers Bangalore,2011,1,Royal Challengers Bangalore,RCB,14,9,4,1,19,0.326
2011-Chennai Super Kings,2011,2,Chennai Super Kings,CSK,14,9,5,0,18,0.443
2011-Mumbai Indians,2011,3,Mumbai Indians,MI,14,9,5,0,18,0.04
2011-Kolkata Knight Riders,2011,4,Kolkata Knight Riders,KKR,14,8,6,0,16,0.433
2011-Kings XI Punjab,2011,5,Kings XI Punjab,KXIP,14,7,7,0,14,-0.051
2011-Rajasthan Royals,2011,6,Rajasthan Royals,RR,14,6,7,1,13,-0.691
2011-Deccan Chargers,2011,7,Deccan Chargers,SRH,14,6,8,0,12,0.222
2011-Kochi Tuskers Kerala,2011,8,Kochi Tuskers Kerala,Kochi,14,6,8,0,12,-0.214
2011-Pune Warriors,2011,9,Pune Warriors,PWI,14,4,9,1,9,-0.134
2011-Delhi Capitals,2011,10,Delhi Capitals,DC,14,4,9,1,9,-0.448
2010-Mumbai Indians,2010,1,Mumbai Indians,MI,14,10,4,0,20,1.084
2010-Deccan Chargers,2010,2,Deccan Chargers,SRH,14,8,6,0,16,-0.297
2010-Chennai Super Kings,2010,3,Chennai Super Kings,CSK,14,7,7,0,14,0.274
2010-Royal Challengers Bangalore,2010,4,Royal Challengers Bangalore,RCB,14,7,7,0,14,0.219
2010-Delhi Capitals,2010,5,Delhi Capitals,DC,14,7,7,0,14,0.021
2010-Kolkata Knight Riders,2010,6,Kolkata Knight Riders,KKR,14,7,7,0,14,-0.341
2010-Rajasthan Royals,2010,7,Rajasthan Royals,RR,14,6,8,0,12,-0.514
2010-Kings XI Punjab,2010,8,Kings XI Punjab,KXIP,14,4,10,0,8,-0.478
2009-Delhi Capitals,2009,1,Delhi Capitals,DC,14,10,4,0,20,0.311
2009-Chennai Super Kings,2009,2,Chennai Super Kings,CSK,14,8,5,1,17,0.951
2009-Royal Challengers Bangalore,2009,3,Royal Challengers Bangalore,RCB,14,8,6,0,16,-0.191
2009-Deccan Chargers,2009,4,Deccan Chargers,SRH,14,7,7,0,14,0.203
2009-Kings XI Punjab,2009,5,Kings XI Punjab,KXIP,14,7,7,0,14,-0.483
2009-Rajasthan Royals,2009,6,Rajasthan Royals,RR,14,6,7,1,13,-0.352
2009-Mumbai Indians,2009,7,Mumbai Indians,MI,14,5,8,1,11,0.297
2009-Kolkata Knight Riders,2009,8,Kolkata Knight Riders,KKR,14,3,10,1,7,-0.789
2008-Rajasthan Royals,2008,1,Rajasthan Royals,RR,14,11,3,0,22,0.632
2008-Kings XI Punjab,2008,2,Kings XI Punjab,KXIP,14,10,4,0,20,0.509
2008-Chennai Super Kings,2008,3,Chennai Super Kings,CSK,14,8,6,0,16,-0.192
2008-Delhi Capitals,2008,4,Delhi Capitals,DC,14,7,6,1,15,0.342
2008-Mumbai Indians,2008,5,Mumbai Indians,MI,14,7,7,0,14,0.57
2008-Kolkata Knight Riders,2008,6,Kolkata Knight Riders,KKR,14,6,7,1,13,-0.147
2008-Royal Challengers Bangalore,2008,7,Royal Challengers Bangalore,RCB,14,4,10,0,8,-1.16
2008-Deccan Chargers,2008,8,Deccan Chargers,SRH,14,2,12,0,4,-0.467
